,student_id,avg_time,taken_quiz,exam_quiz,hub_quiz,purchased
27693,278635,0.0,0,0,0,0
27694,278636,0.0,0,0,0,0
27695,278637,0.0,0,0,0,0
27696,278640,0.0,0,0,0,0
27697,278643,0.0,0,0,0,0
27698,278645,0.0,0,1,0,0
27699,278646,0.0,0,0,0,0
27700,278648,0.0,0,0,0,0
27701,278649,0.0,0,0,0,0
27702,278650,0.0,0,0,0,0
27703,278651,0.0,0,0,0,0
27704,278652,0.0,0,0,0,0
27705,278653,0.0,0,0,0,0
27706,278655,0.0,0,0,0,0
27707,278656,0.0,0,0,0,0
27708,278657,0.0,0,0,0,0
27709,278658,0.0,0,0,0,0
27710,278659,0.0,0,0,0,0
27711,278660,0.0,0,0,0,0
27712,278665,0.0,0,0,0,0
27713,278666,0.0,0,0,0,0
27714,278668,0.0,0,0,0,0
27715,278669,0.0,0,0,0,0
27716,278671,0.0,0,0,0,0
27717,278672,0.0,0,0,0,0
27718,278674,0.0,0,0,0,0
27719,278675,0.0,0,0,0,0
27720,278676,0.0,0,0,0,0
27721,278677,0.0,0,0,0,0
27722,278678,0.0,0,0,0,0
27723,278683,0.0,0,0,0,0
27724,278686,0.0,0,0,0,0
27725,278688,0.0,0,0,0,0
27726,278689,0.0,0,0,0,0
27727,278692,0.0,0,0,0,0
27728,278693,0.0,0,0,0,0
27729,278698,0.0,0,0,0,0
27730,278700,0.0,0,0,0,0
27731,278702,0.0,0,0,0,0
27732,278703,0.0,0,0,0,0
27733,278704,0.0,0,0,0,0
27734,278705,0.0,0,0,0,0
27735,278707,0.0,0,0,0,0
27736,278708,0.0,0,0,0,0
27737,278709,0.0,0,0,0,0
27738,278717,0.0,0,0,0,0
27739,278718,0.0,0,0,0,0
27740,278719,0.0,0,0,0,0
27741,278720,0.0,0,0,0,0
27742,278724,0.0,0,0,0,0
27743,278728,0.0,0,0,0,0
27744,278733,0.0,0,0,0,0
27745,278735,0.0,0,0,0,0
27746,278736,0.0,0,0,0,0
27747,278737,0.0,0,0,0,0
27748,278738,0.0,0,0,0,0
27749,278739,0.0,0,0,0,0
27750,278745,0.0,0,0,0,0
27751,278746,0.0,0,0,0,0
27752,278748,0.0,0,0,0,0
27753,278749,0.0,0,0,0,0
27754,278750,0.0,0,0,0,0
27755,278751,0.0,0,0,0,0
27756,278752,0.0,0,0,0,0
27757,278754,0.0,0,0,0,0
27758,278755,0.0,0,0,0,0
27759,278759,0.0,0,0,0,0
27760,278763,0.0,0,0,0,0
27761,278765,0.0,0,0,0,0
27762,278768,0.0,0,0,0,0
27763,278769,0.0,0,0,0,0
27764,278775,0.0,0,0,0,0
27765,278777,0.0,0,0,0,0
27766,278778,0.0,0,0,0,0
27767,278780,0.0,0,0,0,0
27768,278785,0.0,0,0,0,0
27769,278786,0.0,0,0,0,0
27770,278787,0.0,0,0,0,0
27771,278790,0.0,0,0,0,0
27772,278791,0.0,0,0,0,0
27773,278792,0.0,0,0,0,0
27774,278793,0.0,0,0,0,0
27775,278794,0.0,0,0,0,0
27776,278795,0.0,0,0,0,0
27777,278796,0.0,0,0,0,0
27778,278801,0.0,0,0,0,0
27779,278805,0.0,0,0,0,0
27780,278807,0.0,0,0,0,0
27781,278808,0.0,0,0,0,0
27782,278809,0.0,0,0,0,0
27783,278813,0.0,0,0,0,0
27784,278816,0.0,0,0,0,0
27785,278817,0.0,0,0,0,0
27786,278819,0.0,0,0,0,0
27787,278820,0.0,0,0,0,0
27788,278821,0.0,0,0,0,0
27789,278825,0.0,0,0,0,0
27790,278826,0.0,0,0,0,0
27791,278829,0.0,0,0,0,0
27792,278831,0.0,0,0,0,0
27793,278832,0.0,0,0,0,0
27794,278835,0.0,0,0,0,0
27795,278837,0.0,0,0,0,0
27796,278838,0.0,0,0,0,0
27797,278839,0.0,0,0,0,0
27798,278841,0.0,0,0,0,0
27799,278847,0.0,0,0,0,0
27800,278852,0.0,0,0,0,0
27801,278854,0.0,0,0,0,0
27802,278855,0.0,0,0,0,0
27803,278856,0.0,0,0,0,0
27804,278857,0.0,0,0,0,0
27805,278859,0.0,0,0,0,0
27806,278860,0.0,0,0,0,0
27807,278862,0.0,0,0,0,0
27808,278863,0.0,0,0,0,0
27809,278864,0.0,0,0,0,0
27810,278865,0.0,0,0,0,0
27811,278868,0.0,0,0,0,0
27812,278869,0.0,0,0,0,0
27813,278872,0.0,0,0,0,0
27814,278874,0.0,0,0,0,0
27815,278876,0.0,0,0,0,0
27816,278879,0.0,0,0,0,0
27817,278885,0.0,0,0,0,0
27818,278888,0.0,0,0,0,0
27819,278892,0.0,0,0,0,0
27820,278893,0.0,0,0,0,0
27821,278896,0.0,0,0,0,0
27822,278897,0.0,0,0,0,0
27823,278900,0.0,0,0,0,0
27824,278908,0.0,0,0,0,0
27825,278909,0.0,0,0,0,0
27826,278910,0.0,0,0,0,0
27827,278911,0.0,0,0,0,0
27828,278912,0.0,0,0,0,0
27829,278913,0.0,0,0,0,0
27830,278916,0.0,0,0,0,0
27831,278922,0.0,0,0,0,0
27832,278924,0.0,0,0,0,0
27833,278928,0.0,0,0,0,0
27834,278929,0.0,0,0,0,0
27835,278930,0.0,0,0,0,0
27836,278931,0.0,0,0,0,0
27837,278934,0.0,0,0,0,0
27838,278935,0.0,0,0,0,0
27839,278936,0.0,0,0,0,0
27840,278937,0.0,0,0,0,0
27841,278941,0.0,0,0,0,0
27842,278942,0.0,0,0,0,0
27843,278944,0.0,0,0,0,0
27844,278945,0.0,0,0,0,0
27845,278946,0.0,0,0,0,0
27846,278947,0.0,0,0,0,0
27847,278950,0.0,0,0,0,0
27848,278951,0.0,0,0,0,0
27849,278954,0.0,0,0,0,0
27850,278956,0.0,0,0,0,0
27851,278959,0.0,0,0,0,0
27852,278960,0.0,0,0,0,0
27853,278961,0.0,0,0,0,0
27854,278962,0.0,0,0,0,0
27855,278964,0.0,0,0,0,0
27856,278966,0.0,0,0,0,0
27857,278967,0.0,0,0,0,0
27858,278971,0.0,0,0,0,0
27859,278973,0.0,0,0,0,0
27860,278974,0.0,0,0,0,0
27861,278977,0.0,0,0,0,0
27862,278978,0.0,0,0,0,0
27863,278979,0.0,0,0,0,0
27864,278980,0.0,0,0,0,0
27865,278981,0.0,0,0,0,0
27866,278984,0.0,0,0,0,0
27867,278985,0.0,0,0,0,0
27868,278988,0.0,0,0,0,0
27869,278989,0.0,0,0,0,0
27870,278990,0.0,0,0,0,0
27871,278992,0.0,0,0,0,0
27872,278993,0.0,0,0,0,0
27873,278996,0.0,0,0,0,0
27874,279001,0.0,0,0,0,0
27875,279002,0.0,0,0,0,0
27876,279004,0.0,0,0,0,0
27877,279006,0.0,0,0,0,0
27878,279007,0.0,0,0,0,0
27879,279008,0.0,0,0,0,0
27880,279011,0.0,0,0,0,0
27881,279013,0.0,0,0,0,0
27882,279014,0.0,0,0,0,0
27883,279015,0.0,0,0,0,0
27884,279018,0.0,0,0,0,0
27885,279022,0.0,0,0,0,0
27886,279024,0.0,0,0,0,0
27887,279025,0.0,0,0,0,0
27888,279026,0.0,0,0,0,0
27889,279029,0.0,0,0,0,0
27890,279030,0.0,0,0,0,0
27891,279032,0.0,0,0,0,0
27892,279033,0.0,0,0,0,0
27893,279034,0.0,0,0,0,0
27894,279035,0.0,0,0,0,0
27895,279037,0.0,0,0,0,0
27896,279038,0.0,0,0,0,0
27897,279039,0.0,0,0,0,0
27898,279041,0.0,0,0,0,0
27899,279048,0.0,0,0,0,0
27900,279050,0.0,0,0,0,0
27901,279051,0.0,0,0,0,0
27902,279052,0.0,0,0,0,0
27903,279053,0.0,0,0,0,0
27904,279054,0.0,0,0,0,0
27905,279058,0.0,0,0,0,0
27906,279065,0.0,0,0,0,0
27907,279066,0.0,0,0,0,0
27908,279067,0.0,0,0,0,0
27909,279069,0.0,0,0,0,0
27910,279070,0.0,0,0,0,0
27911,279072,0.0,0,0,0,0
27912,279073,0.0,0,0,0,0
27913,279074,0.0,0,0,0,0
27914,279078,0.0,0,0,0,0
27915,279079,0.0,0,0,0,0
27916,279081,0.0,0,0,0,0
27917,279084,0.0,0,0,0,0
27918,279085,0.0,0,0,0,0
27919,279089,0.0,0,1,0,0
27920,279090,0.0,0,0,0,0
27921,279092,0.0,0,0,0,0
27922,279093,0.0,0,0,0,0
27923,279094,0.0,0,0,0,0
27924,279095,0.0,0,0,0,0
27925,279096,0.0,0,0,0,0
27926,279097,0.0,0,0,0,0
27927,279099,0.0,0,0,0,0
27928,279100,0.0,0,0,0,0
27929,279108,0.0,0,0,0,0
27930,279109,0.0,0,1,0,0
27931,279110,0.0,0,0,0,0
27932,279111,0.0,0,1,0,0
27933,279112,0.0,0,0,0,0
27934,279113,0.0,0,0,0,0
27935,279114,0.0,0,0,0,0
27936,279116,0.0,0,0,0,0
27937,279119,0.0,0,0,0,0
27938,279120,0.0,0,0,0,0
27939,279121,0.0,0,0,0,0
27940,279122,0.0,0,0,0,0
27941,279124,0.0,0,0,0,0
27942,279129,0.0,0,0,0,0
27943,279130,0.0,0,0,0,0
27944,279133,0.0,0,0,0,0
27945,279134,0.0,0,0,0,0
27946,279135,0.0,0,0,0,0
27947,279136,0.0,0,0,0,0
27948,279139,0.0,0,0,0,0
27949,279141,0.0,0,0,0,0
27950,279143,0.0,0,0,0,0
27951,279145,0.0,0,0,0,0
27952,279147,0.0,0,0,0,0
27953,279148,0.0,0,0,0,0
27954,279149,0.0,0,0,0,0
27955,279150,0.0,0,0,0,0
27956,279152,0.0,0,0,0,0
27957,279156,0.0,0,0,0,0
27958,279157,0.0,0,0,0,0
27959,279158,0.0,0,0,0,0
27960,279159,0.0,0,0,0,0
27961,279160,0.0,0,0,0,0
27962,279162,0.0,0,0,0,0
27963,279163,0.0,0,0,0,0
27964,279164,0.0,0,0,0,0
27965,279166,0.0,0,0,0,0
27966,279167,0.0,0,0,0,0
27967,279171,0.0,0,0,0,0
27968,279172,0.0,0,0,0,0
27969,279173,0.0,0,0,0,0
27970,279174,0.0,0,0,0,0
27971,279175,0.0,0,0,0,0
27972,279176,0.0,0,0,0,0
27973,279177,0.0,0,0,0,0
27974,279180,0.0,0,0,0,0
27975,279181,0.0,0,0,0,0
27976,279182,0.0,0,0,0,0
27977,279184,0.0,0,0,0,0
27978,279186,0.0,0,0,0,0
27979,279187,0.0,0,0,0,0
27980,279188,0.0,0,0,0,0
27981,279191,0.0,0,0,0,0
27982,279192,0.0,0,0,0,0
27983,279198,0.0,0,0,0,0
27984,279201,0.0,0,0,0,0
27985,279203,0.0,0,0,0,0
27986,279204,0.0,0,0,0,0
27987,279207,0.0,0,0,0,0
27988,279208,0.0,0,0,0,0
27989,279211,0.0,0,0,0,0
27990,279212,0.0,0,0,0,0
27991,279214,0.0,0,0,0,0
27992,279215,0.0,0,0,0,0
27993,279216,0.0,0,0,0,0
27994,279218,0.0,0,0,0,0
27995,279220,0.0,0,0,0,0
27996,279222,0.0,0,0,0,0
27997,279225,0.0,0,0,0,0
27998,279226,0.0,0,0,0,0
27999,279227,0.0,0,0,0,0
28000,279234,0.0,0,0,0,0
28001,279235,0.0,0,0,0,0
28002,279236,0.0,0,0,0,0
28003,279237,0.0,0,0,0,0
28004,279238,0.0,0,0,0,0
28005,279239,0.0,0,0,0,0
28006,279240,0.0,0,0,0,0
28007,279241,0.0,0,0,0,0
28008,279245,0.0,0,0,0,0
28009,279246,0.0,0,0,0,0
28010,279247,0.0,0,0,0,0
28011,279248,0.0,0,0,0,0
28012,279252,0.0,0,0,0,0
28013,279253,0.0,0,0,0,0
28014,279254,0.0,0,0,0,0
28015,279257,0.0,0,0,0,0
28016,279258,0.0,0,0,0,0
28017,279259,0.0,0,0,0,0
28018,279270,0.0,0,0,0,0
28019,279271,0.0,0,0,0,0
28020,279272,0.0,0,0,0,0
28021,279278,0.0,0,0,0,0
28022,279279,0.0,0,0,0,0
28023,279280,0.0,0,0,0,0
28024,279283,0.0,0,0,0,0
28025,279284,0.0,0,0,0,0
28026,279285,0.0,0,0,0,0
28027,279286,0.0,0,1,0,0
28028,279287,0.0,0,0,0,0
28029,279289,0.0,0,0,0,0
28030,279297,0.0,0,0,0,0
28031,279298,0.0,0,0,0,0
28032,279299,0.0,0,0,0,0
28033,279300,0.0,0,0,0,0
28034,279301,0.0,0,0,0,0
28035,279302,0.0,0,0,0,0
28036,279308,0.0,0,0,0,0
28037,279311,0.0,0,0,0,0
28038,279312,0.0,0,0,0,0
28039,279313,0.0,0,0,0,0
28040,279314,0.0,0,0,0,0
28041,279315,0.0,0,0,0,0
28042,279316,0.0,0,0,0,0
28043,279317,0.0,0,0,0,0
28044,279320,0.0,0,0,0,0
28045,279321,0.0,0,0,0,0
28046,279323,0.0,0,0,0,0
28047,279325,0.0,0,0,0,0
28048,279329,0.0,0,0,0,0
28049,279331,0.0,0,0,0,0
28050,279333,0.0,0,0,0,0
28051,279336,0.0,0,0,0,0
28052,279337,0.0,0,0,0,0
28053,279339,0.0,0,0,0,0
28054,279340,0.0,0,0,0,0
28055,279342,0.0,0,0,0,0
28056,279344,0.0,0,0,0,0
28057,279345,0.0,0,0,0,0
28058,279351,0.0,0,0,0,0
28059,279358,0.0,0,0,0,0
28060,279361,0.0,0,0,0,0
28061,279363,0.0,0,0,0,0
28062,279367,0.0,0,0,0,0
28063,279368,0.0,0,0,0,0
28064,279370,0.0,0,0,0,0
28065,279372,0.0,0,0,0,0
28066,279374,0.0,0,0,0,0
28067,279377,0.0,0,0,0,0
28068,279379,0.0,0,0,0,0
28069,279380,0.0,0,0,0,0
28070,279381,0.0,0,0,0,0
28071,279382,0.0,0,0,0,0
28072,279385,0.0,0,0,0,0
28073,279386,0.0,0,0,0,0
28074,279388,0.0,0,0,0,0
28075,279391,0.0,0,0,0,0
28076,279393,0.0,0,0,0,0
28077,279400,0.0,0,0,0,0
28078,279402,0.0,0,0,0,0
28079,279403,0.0,0,0,0,0
28080,279405,0.0,0,0,0,0
28081,279406,0.0,0,0,0,0
28082,279407,0.0,0,0,0,0
28083,279408,0.0,0,0,0,0
28084,279411,0.0,0,0,0,0
28085,279415,0.0,0,0,0,0
28086,279417,0.0,0,0,0,0
28087,279420,0.0,0,0,0,0
28088,279421,0.0,0,0,0,0
28089,279433,0.0,0,0,0,0
28090,279434,0.0,0,0,0,0
28091,279436,0.0,0,0,0,0
28092,279439,0.0,0,0,0,0
28093,279440,0.0,0,0,0,0
28094,279442,0.0,0,0,0,0
28095,279443,0.0,0,0,0,0
28096,279445,0.0,0,0,0,0
28097,279457,0.0,0,0,0,0
28098,279460,0.0,0,0,0,0
28099,279461,0.0,0,0,0,0
28100,279462,0.0,0,0,0,0
28101,279463,0.0,0,0,0,0
28102,279466,0.0,0,0,0,0
28103,279472,0.0,0,0,0,0
28104,279473,0.0,0,0,0,0
28105,279474,0.0,0,0,0,0
28106,279476,0.0,0,0,0,0
28107,279477,0.0,0,0,0,0
28108,279480,0.0,0,0,0,0
28109,279481,0.0,0,0,0,0
28110,279483,0.0,0,0,0,0
28111,279484,0.0,0,0,0,0
28112,279490,0.0,0,0,0,0
28113,279495,0.0,0,0,0,0
28114,279499,0.0,0,1,0,0
28115,279500,0.0,0,0,0,0
28116,279502,0.0,0,0,0,0
28117,279503,0.0,0,0,0,0
28118,279504,0.0,0,0,0,0
28119,279505,0.0,0,0,0,0
28120,279510,0.0,0,0,0,0
28121,279511,0.0,0,0,0,0
28122,279514,0.0,0,0,0,0
28123,279516,0.0,0,1,0,0
28124,279518,0.0,0,0,0,0
28125,279520,0.0,0,0,0,0
28126,279522,0.0,0,0,0,0
28127,279523,0.0,0,0,0,0
28128,279524,0.0,0,0,0,0
28129,279525,0.0,0,0,0,0
28130,279526,0.0,0,0,0,0
28131,279531,0.0,0,0,0,0
28132,279533,0.0,0,0,0,0
28133,279534,0.0,0,0,0,0
28134,279536,0.0,0,0,0,0
28135,279539,0.0,0,0,0,0
28136,279542,0.0,0,0,0,0
28137,279543,0.0,0,0,0,0
28138,279544,0.0,0,0,0,0
28139,279545,0.0,0,0,0,0
28140,279546,0.0,0,0,0,0
28141,279547,0.0,0,0,0,0
28142,279550,0.0,0,0,0,0
28143,279551,0.0,0,0,0,0
28144,279552,0.0,0,0,0,0
28145,279553,0.0,0,0,0,0
28146,279556,0.0,0,0,0,0
28147,279557,0.0,0,0,0,0
28148,279558,0.0,0,0,0,0
28149,279559,0.0,0,0,0,0
28150,279561,0.0,0,0,0,0
28151,279563,0.0,0,0,0,0
28152,279567,0.0,0,0,0,0
28153,279570,0.0,0,0,0,0
28154,279571,0.0,0,0,0,0
28155,279573,0.0,0,0,0,0
28156,279575,0.0,0,0,0,0
28157,279577,0.0,0,0,0,0
28158,279583,0.0,0,1,0,0
28159,279584,0.0,0,0,0,0
28160,279586,0.0,0,0,0,0
28161,279589,0.0,0,0,0,0
28162,279591,0.0,0,0,0,0
28163,279593,0.0,0,0,0,0
28164,279594,0.0,0,0,0,0
28165,279596,0.0,0,0,0,0
28166,279598,0.0,0,0,0,0
28167,279599,0.0,0,0,0,0
28168,279601,0.0,0,0,0,0
28169,279603,0.0,0,0,0,0
28170,279604,0.0,0,0,0,0
28171,279605,0.0,0,0,0,0
28172,279607,0.0,0,0,0,0
28173,279611,0.0,0,0,0,0
28174,279612,0.0,0,0,0,0
28175,279613,0.0,0,0,0,0
28176,279614,0.0,0,0,0,0
28177,279617,0.0,0,0,0,0
28178,279618,0.0,0,0,0,0
28179,279619,0.0,0,0,0,0
28180,279620,0.0,0,0,0,0
28181,279626,0.0,0,0,0,0
28182,279628,0.0,0,0,0,0
28183,279629,0.0,0,0,0,0
28184,279630,0.0,0,0,0,0
28185,279633,0.0,0,0,0,0
28186,279634,0.0,0,0,0,0
28187,279635,0.0,0,0,0,0
28188,279636,0.0,0,0,0,0
28189,279637,0.0,0,0,0,0
28190,279638,0.0,0,0,0,0
28191,279639,0.0,0,0,0,0
28192,279641,0.0,0,0,0,0
28193,279642,0.0,0,0,0,0
28194,279643,0.0,0,0,0,0
28195,279645,0.0,0,0,0,0
28196,279646,0.0,0,0,0,0
28197,279647,0.0,0,0,0,0
28198,279648,0.0,0,0,0,0
28199,279649,0.0,0,0,0,0
28200,279651,0.0,0,0,0,0
28201,279654,0.0,0,0,0,0
28202,279656,0.0,0,0,0,0
28203,279659,0.0,0,0,0,0
28204,279660,0.0,0,0,0,0
28205,279662,0.0,0,0,0,0
28206,279664,0.0,0,0,0,0
28207,279665,0.0,0,0,0,0
28208,279666,0.0,0,0,0,0
28209,279668,0.0,0,0,0,0
28210,279670,0.0,0,0,0,0
28211,279671,0.0,0,0,0,0
28212,279672,0.0,0,0,0,0
28213,279673,0.0,0,0,0,0
28214,279674,0.0,0,0,0,0
28215,279681,0.0,0,0,0,0
28216,279682,0.0,0,0,0,0
28217,279683,0.0,0,0,0,0
28218,279690,0.0,0,0,0,0
28219,279691,0.0,0,0,0,0
28220,279694,0.0,0,0,0,0
28221,279695,0.0,0,0,0,0
28222,279697,0.0,0,0,0,0
28223,279699,0.0,0,0,0,0
28224,279704,0.0,0,0,0,0
28225,279706,0.0,0,0,0,0
28226,279707,0.0,0,0,0,0
28227,279709,0.0,0,0,0,0
28228,279710,0.0,0,0,0,0
28229,279711,0.0,0,0,0,0
28230,279712,0.0,0,0,0,0
28231,279713,0.0,0,0,0,0
28232,279714,0.0,0,0,0,0
28233,279716,0.0,0,0,0,0
28234,279717,0.0,0,0,0,0
28235,279720,0.0,0,0,0,0
28236,279723,0.0,0,0,0,0
28237,279724,0.0,0,0,0,0
28238,279728,0.0,0,0,0,0
28239,279729,0.0,0,0,0,0
28240,279731,0.0,0,0,0,0
28241,279733,0.0,0,0,0,0
28242,279734,0.0,0,0,0,0
28243,279739,0.0,0,0,0,0
28244,279740,0.0,0,0,0,0
28245,279743,0.0,0,0,0,0
28246,279744,0.0,0,0,0,0
28247,279745,0.0,0,0,0,0
28248,279746,0.0,0,0,0,0
28249,279749,0.0,0,0,0,0
28250,279750,0.0,0,0,0,0
28251,279755,0.0,0,0,0,0
28252,279756,0.0,0,0,0,0
28253,279759,0.0,0,0,0,0
28254,279760,0.0,0,0,0,0
28255,279763,0.0,0,0,0,0
28256,279764,0.0,0,0,0,0
28257,279765,0.0,0,0,0,0
28258,279769,0.0,0,1,0,0
28259,279770,0.0,0,0,0,0
28260,279771,0.0,0,0,0,0
28261,279773,0.0,0,0,0,0
28262,279774,0.0,0,0,0,0
28263,279775,0.0,0,0,0,0
28264,279776,0.0,0,0,0,0
28265,279777,0.0,0,0,0,0
28266,279778,0.0,0,0,0,0
28267,279781,0.0,0,0,0,0
28268,279782,0.0,0,0,0,0
28269,279783,0.0,0,0,0,0
28270,279785,0.0,0,0,0,0
28271,279786,0.0,0,0,0,0
28272,279791,0.0,0,0,0,0
28273,279793,0.0,0,0,0,0
28274,279794,0.0,0,0,0,0
28275,279797,0.0,0,0,0,0
28276,279803,0.0,0,0,0,0
28277,279807,0.0,0,0,0,0
28278,279808,0.0,0,0,0,0
28279,279809,0.0,0,0,0,0
28280,279811,0.0,0,0,0,0
28281,279814,0.0,0,0,0,0
28282,279815,0.0,0,0,0,0
28283,279816,0.0,0,0,0,0
28284,279817,0.0,0,0,0,0
28285,279819,0.0,0,0,0,0
28286,279820,0.0,0,0,0,0
28287,279821,0.0,0,0,0,0
28288,279824,0.0,0,0,0,0
28289,279828,0.0,0,0,0,0
28290,279829,0.0,0,0,0,0
28291,279830,0.0,0,0,0,0
28292,279831,0.0,0,0,0,0
28293,279832,0.0,0,0,0,0
28294,279833,0.0,0,0,0,0
28295,279834,0.0,0,0,0,0
28296,279839,0.0,0,0,0,0
28297,279844,0.0,0,0,0,0
28298,279846,0.0,0,0,0,0
28299,279847,0.0,0,0,0,0
28300,279848,0.0,0,0,0,0
28301,279849,0.0,0,0,0,0
28302,279850,0.0,0,0,0,0
28303,279851,0.0,0,0,0,0
28304,279855,0.0,0,0,0,0
28305,279856,0.0,0,0,0,0
28306,279858,0.0,0,0,0,0
28307,279859,0.0,0,0,0,0
28308,279861,0.0,0,0,0,0
28309,279864,0.0,0,0,0,0
28310,279867,0.0,0,0,0,0
28311,279868,0.0,0,0,0,0
28312,279873,0.0,0,0,0,0
28313,279875,0.0,0,0,0,0
28314,279876,0.0,0,0,0,0
28315,279877,0.0,0,0,0,0
28316,279878,0.0,0,0,0,0
28317,279879,0.0,0,1,0,0
28318,279883,0.0,0,0,0,0
28319,279884,0.0,0,0,0,0
28320,279887,0.0,0,0,0,0
28321,279888,0.0,0,0,0,0
28322,279891,0.0,0,0,0,0
28323,279892,0.0,0,0,0,0
28324,279894,0.0,0,0,0,0
28325,279895,0.0,0,0,0,0
28326,279896,0.0,0,0,0,0
28327,279898,0.0,0,0,0,0
28328,279899,0.0,0,0,0,0
28329,279901,0.0,0,0,0,0
28330,279902,0.0,0,0,0,0
28331,279904,0.0,0,0,0,0
28332,279905,0.0,0,0,0,0
28333,279906,0.0,0,0,0,0
28334,279910,0.0,0,0,0,0
28335,279911,0.0,0,0,0,0
28336,279912,0.0,0,0,0,0
28337,279913,0.0,0,0,0,0
28338,279917,0.0,0,0,0,0
28339,279919,0.0,0,0,0,0
28340,279924,0.0,0,0,0,0
28341,279927,0.0,0,0,0,0
28342,279928,0.0,0,0,0,0
28343,279929,0.0,0,0,0,0
28344,279930,0.0,0,0,0,0
28345,279933,0.0,0,0,0,0
28346,279934,0.0,0,0,0,0
28347,279936,0.0,0,0,0,0
28348,279941,0.0,0,0,0,0
28349,279946,0.0,0,0,0,0
28350,279948,0.0,0,0,0,0
28351,279949,0.0,0,0,0,0
28352,279950,0.0,0,0,0,0
28353,279952,0.0,0,0,0,0
28354,279953,0.0,0,0,0,0
28355,279957,0.0,0,0,0,0
28356,279959,0.0,0,0,0,0
28357,279960,0.0,0,0,0,0
28358,279961,0.0,1,0,0,0
28359,279962,0.0,0,0,0,0
28360,279963,0.0,0,0,0,0
28361,279964,0.0,0,0,0,0
28362,279966,0.0,0,0,0,0
28363,279967,0.0,0,0,0,0
28364,279968,0.0,0,0,0,0
28365,279970,0.0,0,0,0,0
28366,279971,0.0,0,0,0,0
28367,279972,0.0,0,0,0,0
28368,279975,0.0,0,0,0,0
28369,279976,0.0,0,0,0,0
28370,279980,0.0,0,0,0,0
28371,279982,0.0,0,0,0,0
28372,279984,0.0,0,0,0,0
28373,279988,0.0,0,0,0,0
28374,279989,0.0,0,0,0,0
28375,279990,0.0,0,0,0,0
28376,279991,0.0,0,0,0,0
28377,279992,0.0,0,0,0,0
28378,279994,0.0,0,0,0,0
28379,279997,0.0,0,0,0,0
28380,279999,0.0,0,0,0,0
28381,280002,0.0,0,0,0,0
28382,280003,0.0,0,0,0,0
28383,280005,0.0,0,0,0,0
28384,280007,0.0,0,0,0,0
28385,280008,0.0,0,0,0,0
28386,280009,0.0,0,0,0,0
28387,280014,0.0,0,0,0,0
28388,280016,0.0,0,0,0,0
28389,280017,0.0,0,0,0,0
28390,280018,0.0,0,0,0,0
28391,280022,0.0,0,0,0,0
28392,280023,0.0,0,0,0,0
28393,280025,0.0,0,0,0,0
28394,280028,0.0,0,0,0,0
28395,280030,0.0,0,0,0,0
28396,280033,0.0,0,0,0,0
28397,280035,0.0,0,0,0,0
28398,280036,0.0,0,0,0,0
28399,280037,0.0,0,0,0,0
28400,280038,0.0,0,0,0,0
28401,280039,0.0,0,0,0,0
28402,280040,0.0,0,0,0,0
28403,280042,0.0,0,0,0,0
28404,280043,0.0,0,0,0,0
28405,280044,0.0,0,0,0,0
28406,280047,0.0,0,0,0,0
28407,280051,0.0,0,0,0,0
28408,280054,0.0,0,0,0,0
28409,280055,0.0,0,0,0,0
28410,280056,0.0,0,0,0,0
28411,280057,0.0,0,0,0,0
28412,280060,0.0,0,0,0,0
28413,280063,0.0,0,0,0,0
28414,280064,0.0,0,0,0,0
28415,280065,0.0,0,0,0,0
28416,280066,0.0,0,0,0,0
28417,280070,0.0,0,0,0,0
28418,280071,0.0,0,0,0,0
28419,280073,0.0,0,1,0,0
28420,280074,0.0,0,0,0,0
28421,280077,0.0,0,0,0,0
28422,280079,0.0,0,0,0,0
28423,280080,0.0,0,0,0,0
28424,280081,0.0,0,0,0,0
28425,280082,0.0,0,0,0,0
28426,280083,0.0,0,0,0,0
28427,280084,0.0,0,0,0,0
28428,280086,0.0,0,0,0,0
28429,280087,0.0,0,0,0,0
28430,280089,0.0,0,0,0,0
28431,280091,0.0,0,0,0,0
28432,280092,0.0,0,0,0,0
28433,280095,0.0,0,0,0,0
28434,280096,0.0,0,0,0,0
28435,280098,0.0,0,0,0,0
28436,280099,0.0,0,0,0,0
28437,280100,0.0,0,0,0,0
28438,280102,0.0,0,0,0,0
28439,280103,0.0,0,0,0,0
28440,280105,0.0,0,0,0,0
28441,280108,0.0,0,0,0,0
28442,280111,0.0,0,0,0,0
28443,280112,0.0,0,0,0,0
28444,280115,0.0,0,1,0,0
28445,280116,0.0,0,0,0,0
28446,280118,0.0,0,0,0,0
28447,280119,0.0,0,0,0,0
28448,280120,0.0,0,0,0,0
28449,280123,0.0,0,0,0,0
28450,280125,0.0,0,0,0,0
28451,280129,0.0,0,0,0,0
28452,280131,0.0,0,0,0,0
28453,280137,0.0,0,0,0,0
28454,280138,0.0,0,0,0,0
28455,280144,0.0,0,0,0,0
28456,280146,0.0,0,0,0,0
28457,280147,0.0,0,0,0,0
28458,280154,0.0,0,0,0,0
28459,280156,0.0,0,0,0,0
28460,280157,0.0,0,0,0,0
28461,280160,0.0,0,0,0,0
28462,280163,0.0,0,0,0,0
28463,280164,0.0,0,0,0,0
28464,280165,0.0,0,0,0,0
28465,280166,0.0,0,0,0,0
28466,280167,0.0,0,0,0,0
28467,280169,0.0,0,0,0,0
